author,title,site_url,text_polarity,title_polarity,bias
-NO AUTHOR-,['bellwether trump kippas outselling hillary yarmulkes'],wnd.com,0.10279036144578314,0.0,1
-NO AUTHOR-,['grand slam fatherson film is smash hit for families'],wnd.com,0.28987435897435887,0.1027,1
Bob Unruh,['judge warns of dangers of appointed judiciary'],wnd.com,0.10279036144578314,-0.5574,1
-NO AUTHOR-,['grand slam fatherson film is smash hit for families'],wnd.com,0.08620625,0.1027,1
Bob Unruh,['judge warns of dangers of appointed judiciary'],wnd.com,0.44753846153846155,-0.5574,1
-NO AUTHOR-,['bellwether trump kippas outselling hillary yarmulkes'],wnd.com,-0.11476714285714287,0.0,1
Vanessa Frank,['show biz business and breakthroughs'],wnd.com,0.09663333333333331,0.0,1
Marisa Martin,['paintings almost no one else seemed to be doing'],wnd.com,-0.30167499999999997,-0.228,1
-NO AUTHOR-,['nato calls for more troops for faceoff against putin'],wnd.com,0.6087,0.0,1
-NO AUTHOR-,['exrep if trump loses im grabbing my musket'],wnd.com,0.09663333333333331,-0.3182,1
-NO AUTHOR-,['rand paul returns 620000 to u.s. treasury'],wnd.com,-0.30167499999999997,0.2023,1
-NO AUTHOR-,['nato calls for more troops for faceoff against putin'],wnd.com,0.6087,0.0,1
-NO AUTHOR-,['exrep if trump loses im grabbing my musket'],wnd.com,0.44753846153846155,-0.3182,1
-NO AUTHOR-,['rand paul returns 620000 to u.s. treasury'],wnd.com,-0.11476714285714287,0.2023,1
Vanessa Frank,['show biz business and breakthroughs'],wnd.com,-0.5065333333333334,0.0,1
Marisa Martin,['paintings almost no one else seemed to be doing'],wnd.com,0.3373333333333333,-0.228,1
-NO AUTHOR-,['world wildlife falls by 58 in 40 years'],wnd.com,-0.1381,0.0,1
-NO AUTHOR-,['boycott targets trump family on retail front'],wnd.com,-0.17984,-0.3182,1
-NO AUTHOR-,['obamacare tax penalty ill take it millions say'],wnd.com,-0.5065333333333334,-0.7003,1
-NO AUTHOR-,['2700yearold hebrew mention of jerusalem found'],wnd.com,-0.605,0.0,1
-NO AUTHOR-,['world wildlife falls by 58 in 40 years'],wnd.com,-0.17984,0.0,1
-NO AUTHOR-,['dems sue gop over trumps rigged complaints'],wnd.com,0.3373333333333333,-0.6369,1
-NO AUTHOR-,['2700yearold hebrew mention of jerusalem found'],wnd.com,-0.1381,0.0,1
-NO AUTHOR-,['boycott targets trump family on retail front'],wnd.com,-0.605,-0.3182,1
-NO AUTHOR-,['obamacare tax penalty ill take it millions say'],wnd.com,0.4463333333333333,-0.7003,1
-NO AUTHOR-,['dems sue gop over trumps rigged complaints'],wnd.com,-0.3862571428571429,-0.6369,1
-NO AUTHOR-,['hillary emails whitelisted for obamas blackberry'],wnd.com,0.5687000000000001,0.0,1
-NO AUTHOR-,['support for assaultweapon ban hits record low'],wnd.com,0.213475,-0.4588,1
-NO AUTHOR-,['pope god promised the land to people of israel'],wnd.com,0.133675,0.5574,1
-NO AUTHOR-,['christs burial place exposed for 1st time in centuries'],wnd.com,-0.4002,-0.0772,1
-NO AUTHOR-,['prof canoes reek of genocide white privilege'],wnd.com,-0.5251,-0.2263,1
-NO AUTHOR-,['teens walk free after gangrape conviction'],wnd.com,-0.3227333333333333,0.5106,1
-NO AUTHOR-,['school named for munichmassacre mastermind'],wnd.com,-0.40900000000000003,0.0,1
-NO AUTHOR-,['russia unveils satan 2 missile'],wnd.com,-0.042699999999999995,0.0,1
-NO AUTHOR-,['check out hillarythemed haunted house'],wnd.com,-0.10754285714285709,-0.4767,1
-NO AUTHOR-,['good samaritan wearing indian headdress disarms gunman'],wnd.com,0.15499375,0.4404,1
-NO AUTHOR-,['skype sex scam  a fortune built on shame'],wnd.com,0.041590243902439025,-0.7783,1
Jimmy Rustling,['the amish in america commit their vote to donald trump mathematically guaranteeing him a presidential victory  abc news'],abcnews.com.co,0.13789285714285718,0.296,1
Jimmy Rustling,['obama signs executive order declaring investigation into election results revote planned for dec. 19th  abc news'],abcnews.com.co,0.069,0.0,1
Daniel Greenfield,['jewish pirates of the caribbean'],frontpagemag.com,-0.14968076923076923,0.0,1
Daniel Greenfield,['project veritas ive known the president since he was a community organizer in chicago'],frontpagemag.com,-0.005319444444444423,0.0,1
Daniel Greenfield,['they knew the end of the clinton lies begins'],frontpagemag.com,-0.09300606060606059,-0.4215,1
Matthew Vadum,['election law violation was hillarys idea'],frontpagemag.com,-0.27880363636363636,-0.4939,1
Robert Spencer,['realism about the jihad threat in oklahoma'],frontpagemag.com,-0.10807142857142857,-0.5267,1
Ann Coulter,['our new country women and minorities hit hardest'],frontpagemag.com,-0.1350514285714286,0.0,1
Itamar Marcus,['pa kids drawings israel drinks blood of palestinians'],frontpagemag.com,0.09375384615384616,0.0,1
Dr. Majid Rafizadeh,['45 weird bans on women in iran'],frontpagemag.com,-0.11268181818181819,-0.1779,1
Daniel Greenfield,['hillary clinton tops islamist money in politics list'],frontpagemag.com,0.24000000000000002,0.5106,1
Daniel Greenfield,['obama used religious test to favor muslims over christians'],frontpagemag.com,0.09193636363636361,0.4019,1
Daniel Greenfield,['bill clinton inc billions for the foundation 116 million for the clintons'],frontpagemag.com,0.13016612903225808,0.0,1
Daniel Greenfield,['wife of fbi official investigating hillary got 500k from hillary allied pac'],frontpagemag.com,0.019978947368421054,0.0,1
Paul Kengor,['tom hayden from sds and viet cong to progressives for obama'],frontpagemag.com,-0.08886521739130437,0.0,1
Daniel Greenfield,['obama votes against us at un'],frontpagemag.com,-0.10045396825396827,0.0,1
Daniel Greenfield,['obamacare is great. we just need to punish people for not using it'],frontpagemag.com,-0.1221714285714286,0.1779,1
Richard Baehr,['the left in power clinton to obama'],frontpagemag.com,-0.2591161764705883,0.0,1
Matthew Vadum,['bank fines elect democrats'],frontpagemag.com,-0.014286538461538444,0.0,1
Daniel Greenfield,['what will replace isis'],frontpagemag.com,-0.03648750000000001,0.0,1
Robert Spencer,['the splcs libelous new report on antimuslim extremists'],frontpagemag.com,0.04167592592592593,-0.4767,1
Raymond Ibrahim,['the psychopathic and insincere jihad'],frontpagemag.com,0.06318114754098363,-0.4215,1
Ari Lieberman,['the battle at unesco'],frontpagemag.com,0.015429411764705879,-0.3818,1
Caroline Glick,['checkmating obama'],frontpagemag.com,-0.02848421052631579,0.0,1
Jack Kerwick,['social justice vs. truth'],frontpagemag.com,-0.11541274509803919,0.6908,1
Ilana Mercer,['against hillarys malevolent matriarchy'],frontpagemag.com,0.006842857142857139,0.0,1
Emma-Kate Symons,['zineb el rhazoui charlie hebdo survivor discusses why the world needs to destroy islamic fascism'],frontpagemag.com,-0.10183076923076924,-0.25,1
Phyllis Chesler,['propalestinian propaganda lowering standards of truth in america'],frontpagemag.com,0.04485333333333331,-0.1779,1
Daniel Greenfield,['us navy iran giving terrorists missiles to fire at us ships'],frontpagemag.com,-0.11699166666666667,-0.6249,1
Daniel Greenfield,['hillary clinton seeks even more unfit secretary of state than her'],frontpagemag.com,0.08878529411764707,0.0,1
Daniel Greenfield,['the bundy verdict is another defeat for obama'],frontpagemag.com,0.01660666666666667,-0.34,1
Daniel Greenfield,['hillarys secretary of state after 911 send a check for 200 million to iran'],frontpagemag.com,0.043183333333333324,0.0,1
Daniel Greenfield,['weiner sexting of 15yearold girl leads to new fbi investigation of hillary emails'],frontpagemag.com,-0.018450000000000005,0.0,1
Daniel Greenfield,['obamas un ambassador cuba is right about our human rights'],frontpagemag.com,-0.10960833333333332,0.0,1
Daniel Greenfield,['obamas doj hasnt approved warrant for fbi of new hillary emails'],frontpagemag.com,-0.1579818181818182,-0.3252,1
Daniel Greenfield,['huma abedin swore under oath she had no emails she lied'],frontpagemag.com,-0.35294,-0.5859,1
Daniel Greenfield,['obamas attorney general warned fbi director not to inform congress of new hillary investigation'],frontpagemag.com,-0.06571034482758623,-0.2732,1
Daniel Greenfield,['dems file complaint wdoj against fbi for investigating hillary'],frontpagemag.com,-0.34439999999999993,-0.296,1
Daniel Greenfield,['sioux indians wish dakota pipeline protesters would go home'],frontpagemag.com,0.24987499999999999,0.2023,1
Daniel Greenfield,['media spin the fbis actions are deeply troubling not hillarys'],frontpagemag.com,-0.3706,-0.5849,1
Daniel Greenfield,['obama donations funneled through fake bonuses'],frontpagemag.com,0.07788571428571427,0.1531,1
Daniel Greenfield,['hillary campaign launching attacks on the fbi'],frontpagemag.com,-0.21951428571428572,-0.4404,1
Daniel Greenfield,['obamas doj also obstructed clinton foundation investigation'],frontpagemag.com,0.038700000000000005,0.0,1
Daniel Greenfield,['exassistant fbi director clintons are a crime family'],frontpagemag.com,-0.13268235294117647,-0.5423,1
Frontpagemag.com,['freedom center urges college presidents to end aid to campus supporters of terror'],frontpagemag.com,0.10583793103448273,0.5719,1
Daniel Greenfield,['meet hillary clintons secretary of state'],frontpagemag.com,-0.2604347826086956,0.0,1
Lloyd Billingsley,['hillary clinton and the presidents longer game.'],frontpagemag.com,-0.06895952380952382,0.0,1
Robert Spencer,['selective outrage over splcs antimuslim extremist list'],frontpagemag.com,-0.1345214285714286,-0.5106,1
Joseph Puder,['unescos antiisrael bias'],frontpagemag.com,-0.18846923076923078,-0.1027,1
Daniel Greenfield,['is hillary panicking over the fbi and weiner emails'],frontpagemag.com,0.17289333333333337,-0.4404,1
Daniel Greenfield,['2 reminders to ignore the trump is doomed polls'],frontpagemag.com,-0.2718272727272727,-0.7717,1
Daniel Greenfield,['hillary clinton hits unfavorability high of 60 higher than trump'],frontpagemag.com,0.10604166666666666,0.0,1
Daniel Greenfield,['dnc head leaked 2nd debate question to hillary'],frontpagemag.com,-0.21585454545454547,-0.3182,1
Daniel Greenfield,['independents tilt decisively to trump'],frontpagemag.com,-0.09431016949152542,0.0,1
Daniel Greenfield,['hillary clinton campaign still whining about the fbi'],frontpagemag.com,-0.06957169811320754,-0.2263,1
Matthew Vadum,['democratic panic'],frontpagemag.com,0.025869411764705884,-0.5106,1
Bruce Thornton,['how trump happened'],frontpagemag.com,-0.3108,0.0,1
Daniel Greenfield,['obama wont vote with america at the un'],frontpagemag.com,0.15931875,0.0,1
Dawn Perlmutter,['the antipolice epidemic'],frontpagemag.com,0.019173333333333337,0.0,1
Raymond Ibrahim,['force and fanaticism wahhabism in saudi arabia and beyond'],frontpagemag.com,-0.06117666666666666,0.0,1
Thomas Sowell,['the lefts vision'],frontpagemag.com,-0.09428333333333333,0.25,1
Daniel Greenfield,['time investigating hillary is an attack on all women'],frontpagemag.com,-0.32422352941176474,-0.4767,1
Daniel Greenfield,['head of hillary transition project israel is depressing'],frontpagemag.com,0.2139105263157895,-0.3818,1
Daniel Greenfield,['hillary campaign manager gets 7k a month from hillary donor linked to economic collapse'],frontpagemag.com,0.1993529411764706,-0.4939,1
Daniel Greenfield,['lawyer who kept hillary campaign chief out of jail in doj hillary probe'],frontpagemag.com,0.15334,0.0,1
Daniel Greenfield,['fbi releases files on bill clintons cash for pardons scandal'],frontpagemag.com,-0.0827162162162162,-0.1779,1
Daniel Greenfield,['hillary already planning fireworks for victory celebration'],frontpagemag.com,-0.12250625000000001,0.0,1
Daniel Greenfield,['obamas secret muslim list'],frontpagemag.com,0.06107272727272726,0.0,1
Bruce Thornton,['will james comey change the outcome of the election'],frontpagemag.com,-0.16752222222222224,0.0,1
Lloyd Billingsley,['hillarymediamole.con'],frontpagemag.com,0.1366242424242424,0.0,1
Ari Lieberman,['from bad to worse obamas ransom payment to iran is just the tip of the iceberg'],frontpagemag.com,-0.10107906976744188,-0.765,1
Caroline Glick,['netanyahus critical foreign tour'],frontpagemag.com,-0.37915625000000003,-0.3182,1
Noah Beck,['the hostility and hypocrisy of leftwing israeli ngos'],frontpagemag.com,0.05671111111111111,-0.5423,1
Daniel Greenfield,['why cant hillary clinton stop telling stupid lies'],frontpagemag.com,0.09950333333333329,-0.6499,1
Daniel Greenfield,['black voters not turning out for hillary'],frontpagemag.com,-0.11582222222222224,0.0,1
Daniel Greenfield,['fbi investigates saudi wifeabusing clinton foundation donor in straw donor scheme'],frontpagemag.com,0.03436451612903226,0.0,1
Daniel Greenfield,['obama attacks fbi chief for investigating hillary'],frontpagemag.com,-0.027808333333333306,-0.4404,1
Daniel Greenfield,['college forces mandatory microaggression sessions on faculty after prof accuses student of plagiarism'],frontpagemag.com,-0.16011025641025642,-0.2732,1
Daniel Greenfield,['majority of americans side with fbi over hillary'],frontpagemag.com,-0.0071285714285714286,0.0,1
EdJenner,['from higher ed to political indoctrination'],frontpagemag.com,-0.11579841269841269,0.0,1
EdJenner,['yes jihad means warfare against unbelievers'],frontpagemag.com,0.0884125,0.128,1
EdJenner,['the factless factcheckers'],frontpagemag.com,-0.08094,0.0,1
EdJenner,['obama doj handmaiden of clinton corruption'],frontpagemag.com,-0.022107692307692307,0.0,1
Daniel Greenfield,['fbi believes 5 foreign intel agencies got into hillarys server'],frontpagemag.com,-0.04625,0.0,1
Daniel Greenfield,['brexit ruling just latest tactic to block will of the people'],frontpagemag.com,-0.05177142857142858,-0.4404,1
Daniel Greenfield,['fbi wiretapped corruption suspect discussing clinton deals'],frontpagemag.com,-0.28309,-0.296,1
Daniel Greenfield,['obamas doj issued stand down order on clinton foundation investigation'],frontpagemag.com,0.035728571428571436,0.0,1
